frames_z,transf_z_angle_deg,angles_2
5515,47.81350733837735,76.70080845719852
5516,50.5305632191732,88.2622800109941
5517,59.91974247335784,75.50064520571458
5518,62.661143656642025,81.91624393331708
5519,62.629323910135895,77.28906172201688
5520,76.74460837238519,74.01431679718416
5521,84.61889676289458,77.91208847972149
5522,83.85594914685414,82.46106649397257
5523,85.81108164552434,78.91596799834146
5524,79.04247427514747,80.94646468107834
5525,80.39083184388971,81.52597765439198
5526,84.33407309215208,85.74931132169888
5527,72.88869764058498,86.11199194882066
5528,63.63995382990005,81.56204984602496
5529,67.14965183112274,84.22721722514669
5530,62.90770766516288,89.38543383419334
5531,65.72723436694432,86.9209228546878
5532,66.1319599598495,85.17021987729807
5533,61.722293556990856,84.3130048689909
5534,67.98129899776828,85.51920121401778
5535,67.9577187958887,87.896656434312
5536,60.96839935448497,88.21951994964874
5537,56.15146107816737,78.78684233437485
5538,53.02695226624466,85.43818166756492
5539,49.591396905271125,84.74616941399536
5540,55.01935784519405,85.9240554593372
5541,51.05020227952102,86.89309326289532
5542,49.605158379108495,85.38675463214066
5543,53.14090974082336,81.45243309207858
5544,51.92473283777983,87.18750973042673
5545,52.13447765955942,88.77606700560047
5546,59.761842345593045,73.01984640498277
5547,58.341280151174224,75.12646357966267
5548,60.20942294949347,81.68489159730012
5549,56.00334840294909,85.03674767502201
5550,54.955220518254336,71.42039968429116
5551,49.87976565358347,74.1760735559262
5552,45.11247998021037,75.09190686089153
5553,46.414705314331776,74.24514782861633
5554,47.53490063719931,67.03775363710616
5555,49.09945876143584,77.2486170637356
5556,51.08481940053703,75.70159134705158
5557,50.46468704100654,75.13807076544066
5558,54.19365775175637,78.32096467207562
5559,52.6409291654909,77.92875520131771
5560,45.109988117696105,77.21756779328027
5561,65.82305411773358,82.47988197781487
5562,70.85696574904098,87.16989594801082
5563,55.90910452371128,76.41380641715607
5564,56.73385569493531,88.82889671904228
5565,50.63888273887017,86.99923338720659
5566,60.13644941838344,87.52664172408761
5567,58.69679405702946,89.46701376245102
5568,67.97390155712652,82.89349055261498
5569,66.37272925470049,82.26456303099636
5570,53.98484097729439,78.0882936318829
5571,56.09970733249293,77.28378232123563
5572,56.640457889322064,82.76222238359409
5573,50.38854644708467,75.25044806926348
5574,47.78473668174346,76.07842064827676
5575,51.748462618108704,73.53890765390497
5576,46.960942430122536,69.21758985052624
5577,51.88242270572557,89.48923905286651
5578,49.51945609227864,84.22966201954618
5579,37.45595689791087,81.86453802040796
5580,34.59104770207977,78.21274675504273
5581,24.24589263236029,85.38163416616077
5582,36.1096355347172,74.35288777040682
5583,38.47635230711397,71.71588639547868
5584,39.241275795588464,87.29808597071187
5585,52.95765311096357,89.2611257817597
5586,44.39742508367456,83.73854913302365
5587,53.435229441101335,85.38580214946235
5588,62.37044528734191,89.58514365160454
5589,60.41585773630717,89.25324937811281
5590,51.850071437652815,83.84284928057927
5591,51.19837381369333,85.8987128581979
5592,42.29854998273904,89.83019459189185
5593,35.41886231962673,85.60338392946147
5594,40.48827185674188,84.58531505720833
5595,39.812873024771214,88.98036723899799
5596,47.68794651277329,76.799661049314
5597,47.42145027869788,84.69997272532302
5598,54.33149132430697,84.05283532215638
5599,68.26626326688547,75.0971318928349
5600,52.007702836267,79.3527301090312
5601,42.02904446920223,88.90825903957447
5602,50.8203690581466,86.57804525601732
5603,66.46353168430264,81.11240617229961
5604,77.01264240300696,81.18306344913836
5605,74.67825960535725,79.99044000956127
5606,74.71400793432086,86.82221760782062
5607,81.28678745385726,72.22424209265183
5608,83.70107089625185,76.18262677050265
5609,78.29639433363064,72.42965410958324
5610,65.15267369200174,79.00109407886085
5611,67.83731716070788,88.56568880342915
5612,61.87640857921676,86.6328612816656
5613,61.23902431585971,81.63036640221053
5614,66.99390677063096,80.2304047415662
5615,57.01641033396592,85.67764230215019
5616,64.40580253906836,89.77809741803826
5617,66.7070505455639,86.40096875475805
5618,58.949254836628775,78.99226163283113
5619,68.14449346056439,86.15482123718354
5620,62.88218360977416,82.3772704485936
5621,62.8971125185386,89.66917405397139
5622,76.82828543062071,77.30255642910218
5623,78.76421506603106,89.54172095652162
5624,74.65923106585966,79.6826847566933
5625,74.80642860505036,83.44332534494782
5626,68.21990748059488,85.63124848378071
5627,64.51760719602883,86.89503225634463
5628,87.91139787494043,87.94847827096376
5629,77.76557991707695,78.3227379544798
5630,84.49096980537475,82.10837840799078
5631,83.58773628696918,84.38710828946348
5632,87.4938190700346,89.45605914934814
5633,89.66448082928582,84.73367303854423
5634,86.51577297987973,85.71438347766664
5635,85.09960546225477,87.44166888566475
5636,89.2551139845032,86.55188558977011
5637,87.75153793526626,76.6277910824023
5638,75.67579283020189,76.38587932564018
5639,82.41642803139298,80.04890927972733
5640,71.48297482907675,80.48543462983136
5641,73.3144745834671,84.04151857313224
5642,71.23975217977168,73.52429788055515
5643,73.8116151175666,76.5030433988726
5644,75.21095113206268,83.57270642193264
5645,83.1032375577871,81.20873495581644
5646,76.78709621718332,74.09329742612071
5647,68.86214118375166,89.55719629579539
5648,87.21254760877375,89.70149054128358
5649,87.58672774973786,89.09324962888425
5650,71.3688756903433,85.38017588015384
5651,69.57416824398241,75.76417539661627
5652,85.64180310100704,84.88845323684441
5653,88.99877889155317,79.2101753255794
5654,74.86966146837796,89.98145905930565
5655,65.45872175817685,83.09351362755714
5656,59.59201880199901,89.59480066580642
5657,55.15432112229404,82.76510634982081
5658,77.62937792196873,85.2425788595903
5659,69.69991202578322,83.94967328661885
5660,69.55901437578954,88.2943451496
5661,77.76355159426267,84.38438535022642
5662,58.8746952216452,81.57109606494652
5663,64.80889978895009,88.04735461683552
5664,65.2393346447378,84.89781403051747
5665,57.90569707225485,80.87704974886798
5666,86.68897409310107,87.44370139704189
5667,69.1471191562979,86.17758169590404
5668,66.71364877249565,89.76748264696155
5669,58.17312487933384,89.23161953324016
5670,60.55816619146524,88.00808188202429
5671,62.6991241539556,87.15142770944719
5672,60.25871843321264,79.29471771432183
5673,71.25779929581743,84.98344734964493
5674,64.06839392832515,85.24292754668409
5675,65.72091836439404,72.82750140159607
5676,60.38291116701365,88.97507929730972
5677,69.71965246294258,68.69765171381258
5678,61.11679236917816,80.6318535058841
5679,68.71181149983859,80.06287509366005
5680,69.33232178519187,79.96033047765803
5681,72.33049434461688,80.55206924029645
5682,74.93789376875169,64.65353335919318
5683,82.49340944229755,68.49866850295396
5684,87.22424396896918,87.50450946378633
5685,60.67395922174771,86.08444555373961
5686,54.742697715095446,85.36643872146804
5687,62.26510245723231,89.8656168120067
5688,55.76686879467401,88.60617736924017
5689,51.563721503646825,89.10021686073615
5690,52.85620936399654,88.433361098537
5691,63.41870915765043,87.66912197695065
5692,69.21956059111031,89.27613938720923
5693,58.925859370804446,86.12326671731344
5694,51.01834899930267,73.68627054275034
5695,52.27120744785355,80.41146617316312
5696,57.32746878915789,81.56664246202043
5697,59.32843461249175,75.17643187635043
5698,54.448818331124535,85.00218062477633
5699,58.5920354070018,82.96146355847834
5700,56.149756441460326,74.05072804355102
5701,49.15483586927461,67.50134404689904
5702,43.83658914181391,77.33382457028912
5703,37.72907959458793,85.383743429163
5704,51.47334689570848,89.494461631575
5705,54.5658315087097,77.70969343174755
5706,56.27998673442279,89.1978832874219
5707,49.56981974862487,89.83101173688398
5708,47.10075864929696,88.78098714049366
5709,49.899708547219774,85.24258057304083
5710,60.30077279874922,83.16750304772526
5711,54.28288454771795,86.89200502237011
5712,61.31590557225935,86.29316526976359
5713,84.33845154812524,78.63053372830414
5714,81.12958543009066,79.47384536945519
5715,74.03956937031194,84.33551997660592
5716,76.85459817346562,85.57033668885452
5717,72.55704533652863,70.53580940592062
5718,69.25440157635018,80.14783426644833
5719,83.7291330623253,89.13266219654761
5720,68.47929727758057,84.18865217728562
5721,64.42903272914309,85.06303608577936
5722,51.1785188644758,79.58473851664742
5723,60.18647666009041,87.1162318988737
5724,60.39822323735953,82.76300297549629
5725,58.17425063655,83.98882717950453
5726,49.59978308640084,89.05871415553113
5727,46.94250621118572,78.74334311151159
5728,59.7154628475301,84.41662700119373
5729,44.59778268307248,89.51627593436163
5730,32.374137728081585,71.02147572453927
5731,35.67699392493306,72.3905159598542
5732,34.171974846168595,75.15558989765104
5733,35.034279663842895,71.93269784061245
5734,31.59861501487866,75.5848063630661
5735,39.42066477340228,80.417977455951
5736,39.444557584513,86.9742680392607
5737,41.46307459509799,89.64713266775824
5738,29.436616740760712,89.47748616737083
5739,35.77333225520579,86.65281940730665
5740,42.56467319051859,84.61397066843516
5741,36.29461474966085,79.13886263768525
5742,37.83672561531127,88.53716674315065
5743,13.635418243912255,82.19781537444611
5744,8.182773063986021,87.7432347052646
5745,7.045673876315424,88.31322256608014
5746,21.716527058375814,82.12525909131405
5747,13.391344603555732,85.96313238777654
5748,14.395316464608763,88.7046038175331
5749,24.60660688917326,73.05632708433687
5750,35.51051963882472,83.70745612188922
5751,28.46912253935104,75.19878897845568
5752,31.615037989217686,85.48381555796443
5753,28.52962710065439,87.37091589288488
5754,39.059095095719634,87.41839636808751
5755,10.991486120429624,87.4610142555567
5756,23.144606550132234,81.41983541957455
5757,23.56693340801186,83.50519492146755
5758,27.31779929212833,86.29211249817698
5759,29.527294968297547,87.71379886003412
5760,74.15967377825942,84.02622232858525
5761,85.55594196200182,76.43001584966402
5762,86.45543057191699,76.13117372830861
5763,69.45313078699846,81.80143683040208
5764,73.82653860755558,78.19239751623638
5765,82.39226014204971,76.5058363724064
5766,80.76761729815794,84.55147405295857
5767,78.39418665092002,78.93464374450951
5768,74.95101231622311,86.29801074071432
5769,76.47081532743832,85.77301972723443
5770,81.79841365507275,84.32551175003559
5771,78.6614812795433,76.16526071797409
5772,77.88627809012311,70.6069354429549
5773,78.76084881350967,72.07908268137655
5774,84.26133049334965,80.25309247355088
5775,87.12610382101325,87.6431416801501
5776,86.99493209389395,89.35081835766864
5777,77.92126365632993,89.64640849386171
5778,63.50876200088715,86.66505150921067
5779,73.49318108878514,78.80681968108733
5780,54.30060432933871,87.12445793658986
5781,55.61321567872536,80.91804771291389
5782,77.72842435305441,85.24158163066178
5783,71.19768490759458,86.63578965354864
5784,74.30309558699155,88.10362976767254
5785,85.98587721726602,78.60068942585187
5786,66.52370216997362,84.37150697912278
5787,71.95543414362508,86.44696401450085
5788,79.99780089322398,89.53856408014717
5789,67.94966634038451,88.0376834017434
5790,83.66559843536088,85.0269908057046
5791,84.29276514465991,87.85912334915814
5792,88.91843837393665,86.75766131107416
5793,80.79133272714886,83.21156086170174
5794,75.06847672685933,85.27838818989554
5795,76.16864542365192,78.47103296806893
5796,81.03507739032989,83.35085575155607
5797,82.82287242200698,89.5579133269543
5798,89.17083614872,81.49308842664507
5799,88.31950973722219,80.16896015561915
5800,87.66642634702217,88.46931863734787
5801,82.99669138245336,86.84271216558315
5802,76.64673183816154,72.72181427190169
5803,66.1246013943199,77.66410596501885
5804,70.0681331040139,84.027561915181
5805,81.49842548369884,73.93375724852527
5806,73.45090966007224,80.19722063781207
5807,76.94434194022155,81.14854829618567
5808,77.03405064163553,83.71729270838513
5809,72.71538871495027,83.09474086613827
5810,72.68989705773498,88.66186147862197
5811,77.83374181625734,89.72833317040396
5812,72.16207962187532,81.08480679907912
5813,73.01388787030422,88.8901728825811
5814,89.41801306106326,86.93809747546527
5815,84.18360918448096,74.53917670046005
5816,87.52101173982136,83.83905498065356
5817,86.23246036928272,88.42039123049307
5818,83.78928794611288,74.25459877216761
5819,79.77601920942645,84.44837664773114
5820,82.37259704164143,89.17669380214996
5821,83.92654682623885,80.32018938224132
5822,80.23651893496402,76.73643478958833
5823,86.66241558631492,86.49158987678395
5824,78.49939921681107,83.06606461889389
5825,69.88591177219979,84.77830902762531
5826,63.843435090060645,79.70628210026398
5827,73.28494825860906,86.4552480579323
5828,70.97434650200448,80.53091628886953
5829,64.49214512706563,86.37947590369583
5830,68.97550461564322,84.29397762074309
5831,65.53883199385919,78.3007202012223
5832,61.35923956412398,88.51993212113405
5833,56.06946207165572,85.4418088804704
5834,59.93661791898082,88.11551073134275
5835,59.74196851679994,84.5607674611786
5836,57.26939415093223,84.74394023332746
5837,49.512068551922745,80.0132162469858
5838,54.58951549107529,83.22002381239422
5839,60.47293343774624,84.42037319193581
5840,60.085446698223606,85.2328999378469
5841,62.16102961748516,88.94583849991837
5842,65.37735119120596,82.43757010434865
5843,63.398778763696,88.82894582128306
5844,58.97786898474655,85.05242435237331
5845,58.03920800680341,78.11913173821553
5846,64.14909528897141,81.8991398741915
5847,58.57875930411624,69.43269443196877
5848,71.64802404670255,87.99715398340206
5849,59.750889603516384,82.20932648814872
5850,62.93943966357912,84.21419673660375
5851,47.51587001033792,83.18787489949557
5852,51.43676655295364,84.41107243798344
5853,53.66037230775452,83.88785198587932
5854,52.51303442920952,89.16204550911687
5855,61.11137456021667,82.22033146501701
5856,44.13362182939565,84.93685436951353
5857,57.08364895116717,87.60175395136125
5858,56.89006163785282,67.94014198509689
5859,59.65155300625417,80.44206032471884
5860,52.3464281574184,68.68863788051736
5861,56.77847783962916,79.51637083564407
5862,49.99825322530443,82.38148949504411
5863,54.3952482688528,81.90688568658555
5864,60.8057944591166,78.3470771586948
5865,60.30827714892839,84.86055690797257
5866,58.11214817241683,78.92974590238714
5867,48.85601567370464,86.03422267956162
5868,45.30203622515779,86.7052055011349
5869,46.954539629238845,82.58611031688076
5870,52.98090103461298,79.92993632638753
5871,42.84370085639142,76.12515056364265
5872,43.77414841877179,79.17680633391872
5873,56.80383875158808,88.9250492584839
5874,70.80737407579777,81.4501771174027
5875,71.80313648659163,89.96298043215377
5876,65.53817448630637,69.27751615404087
5877,60.75141934257191,81.75062705765345
5878,56.66061250242625,85.09238693338897
5879,71.06583667005566,86.39991568191111
5880,68.55944536114295,88.96572010688712
5881,73.031692133155,86.37438663268499
