frames_z,average_z,average_P_down,average_P_up
1591,13.462769787128153,20.12610480913834,-20.302640572340614
1592,11.575769131000229,19.454152371326526,-18.78011874461125
1593,14.375319622932594,19.89963572333429,-18.83346339929719
1594,11.010584812538298,18.99139929075562,-19.110804152696225
1595,12.064893510606552,20.05625233493268,-19.496861498964893
1596,3.379286016736714,20.130454947704973,-19.450805632729857
1597,15.572038579870153,19.52833402988827,-19.148954128791267
1598,12.253331381177148,18.17289551288596,-18.920221143971908
1599,11.266029055156409,19.10894434307561,-19.363450585794862
1600,10.011839029740315,18.814450066113025,-19.166450243179856
1601,11.78720657348633,19.20079215160705,-18.909850835494215
1602,9.674639605093688,19.666108348226018,-18.629686279685338
1603,11.76608829221864,19.806754394925736,-20.02819854852685
1604,12.330163129170742,19.737393108069,-19.20091823436495
1605,14.391773408459073,19.48973703359203,-19.740034929263903
1606,10.963042881177813,19.67955375178666,-19.38618365502206
1607,10.037855093819758,20.542758874165035,-19.711495264188187
1608,6.530003534604418,19.613279327417498,-19.58791304176726
1609,8.197576891991403,19.18889709644236,-20.31894104725615
1610,13.359999787573727,19.517669987362765,-19.510163759338816
1611,13.289081690861622,18.64801482116653,-19.156597287692485
1612,11.803815942061576,18.18029504244939,-20.172409703854253
1613,12.059442520141602,19.21778387194329,-19.856039498458394
1614,13.375613028543036,18.373821775083396,-20.335374185202454
1615,12.556391919245485,19.332882368980563,-18.990005791357294
1616,10.253235615475077,18.02607229484502,-19.747340535320028
1617,10.741069946289059,19.000005886192437,-19.842708519168248
1618,10.409199167887365,19.01168846837052,-20.04211556721279
1619,15.22621420657996,19.522677014942847,-21.07486279564244
1620,17.217037766068067,19.617250814151774,-20.400350863266127
1621,19.259258552833842,20.038765228269064,-20.107067448088735
1622,14.050998992919915,21.06211145312472,-20.235111765207716
1623,13.240965769841125,18.945572562621773,-19.089717798637174
1624,10.242857524326865,20.644957219183336,-20.23368921852118
1625,7.992802402429419,19.55872737136071,-20.320217323698778
1626,13.861845691387472,19.84529265385575,-20.0699830817521
1627,10.455938279628754,19.939484599418222,-20.53118493351216
1628,15.648796607708107,18.933470482709296,-19.66136400641676
1629,14.745428505590404,18.39033569798676,-18.4145072853349
1630,11.495889595576699,20.30598082464725,-19.81946971738455
1631,11.381205062866208,20.079511188555067,-19.577162566271603
1632,11.581450033878937,18.63696853503425,-20.184719478695804
1633,11.473566872732981,18.912049210704023,-19.609419159158065
1634,12.50768109730312,18.533619633465012,-18.4630714562617
1635,15.613109842936197,18.171326579598745,-18.984974561737346
1636,6.5827098135220865,18.701367574331922,-18.408890671550495
1637,15.110699369196304,17.90093973107633,-19.570666320180212
1638,8.727814257144928,18.265249137701872,-17.86030373282321
1639,14.823640071984492,19.93806249341794,-20.30391438172229
1640,14.244824000767302,19.442948605513802,-18.48871039547196
1641,10.223241084330795,18.257492755591645,-19.229805712201586
1642,11.296131749306952,19.034683011541343,-19.71744449197869
1643,13.519362591682594,19.054025029761853,-19.080486557831954
1644,10.476321949678308,18.20325167098574,-19.462911677554466
1645,14.660327786304912,19.87553004470179,-19.609897041258073
1646,7.809298331277418,19.751253709655433,-20.19009786082879
1647,9.118546295166013,18.879381416018738,-19.721199313991395
1648,11.467117309570312,17.792900703497654,-19.90629604291597
1649,7.214835751441214,19.449213130411923,-18.783646087626856
1650,10.143510148331927,18.409301250725722,-19.341890123503067
1651,7.6745460683649185,18.432615946879913,-18.232145286032324
1652,7.250000272478374,18.052951790982835,-18.887111353848972
1653,8.765423208980238,19.05607715348904,-19.8983167796158
1654,9.712664964463983,18.582384025976353,-19.743061839235754
1655,9.698654101445129,17.49486835964855,-17.86265221465643
1656,8.951366006511535,18.459833300379408,-19.17188824900516
1657,5.929825966818285,18.333104995062026,-18.38138896676191
1658,6.7160008239746105,18.188096315964245,-18.87010955633782
1659,6.750262570071527,19.291338342286735,-19.088229569802877
1660,10.632670711463604,19.568517020340582,-18.90555530017404
1661,9.256143024989541,19.334506762870582,-18.91924262655296
1662,6.6159730111399,18.521095139467068,-19.512957871746643
1663,13.959835624694826,19.454303766937926,-18.179346909915427
1664,12.488310693015514,18.965287610848247,-18.270625296504647
1665,10.369310576340254,18.965384011703808,-19.349073989143218
1666,11.459996700286865,19.837708332673262,-18.883968043948226
1667,8.85017408404434,19.060015890455123,-19.394425803552405
1668,12.560361341996625,18.228779441207735,-19.452621019773115
1669,11.606293336844743,18.43372405113661,-19.767643021751233
1670,8.382439357478447,18.00931617070843,-18.90325327955544
1671,9.83947238587497,18.007370804836764,-20.3036683673236
1672,11.256507570781409,18.27155468489411,-19.521747694778973
1673,4.6146855897541315,21.015352810237932,-19.15654198898651
1674,9.96043325151716,19.363071288758594,-18.930226088331818
1675,10.198004705255684,18.88140459692686,-18.885310720861884
1676,10.194460707444406,18.58597187795473,-18.08026414913349
1677,10.730934397379556,18.69837750684809,-18.662593553298244
1678,8.539202516729176,19.221181232680518,-20.01749998329255
1679,13.244362501664597,20.010550047054785,-18.85967353139504
1680,8.679996490478516,19.18855737480976,-19.445686558769445
1681,8.762727147882629,19.926480868533478,-18.70606719708707
1682,8.075248593189684,18.71849179683037,-19.464633762934255
1683,9.717210238097138,19.93546553180038,-18.984290995435014
1684,11.724264705882348,19.504854622487763,-19.306500401163472
1685,9.278521803558846,18.757475948111036,-19.718149170344862
1686,7.6239618104079625,18.58135482208155,-18.931928355303263
1687,11.078824548160327,19.05636612256619,-20.468943810950186
1688,12.326664924621582,19.225864318715196,-19.58679751895526
1689,11.885781645774841,19.270019354241693,-19.516941856002603
1690,9.313784064316167,19.405041262018212,-20.120890442265825
1691,6.769564642422438,19.471191062372114,-19.196552937579572
1692,7.720500183105472,18.64857027441948,-19.880797228669906
1693,6.921689261852862,18.5313273269986,-20.413328332972554
1694,10.1504315915315,18.43805479676432,-19.52727429348875
1695,9.768487750359299,19.51594886939457,-20.013268766801595
1696,12.37518310546875,18.886097042612146,-18.49573770981963
1697,8.44405674290013,18.618638335284924,-18.77167385169922
1698,8.890157608758841,18.905342177223346,-18.83352706257065
1699,7.748403853264406,18.147853046949045,-19.354677524735884
1700,8.38828158378601,18.258713224127437,-19.311331166128532
1701,9.613969409276564,18.611655975771445,-19.22906864903624
1702,8.332158182181558,18.265138826178887,-18.913180732487167
1703,7.609392455129907,18.21726237332556,-20.54287232390316
1704,9.542632186621944,18.839622854562464,-19.519445481318638
1705,9.460626006126404,18.652777919050127,-18.49309345679378
1706,5.685892287998982,19.764612684896523,-18.54356911474692
1707,8.963127136230469,17.668483147434156,-19.25463948709009
1708,8.311013263204828,19.21260215338952,-18.70123651558599
1709,3.330423919247906,18.808492377303306,-18.628534353834617
1710,6.257977980601638,19.657650005928474,-19.035637933154003
1711,9.825788732160603,18.826262419116627,-19.501465691569905
1712,12.39380936395554,19.409364496624207,-18.986776081564567
1713,14.298969071486894,20.020017455241963,-19.081063758027515
1714,7.806207536142082,19.725611818569064,-21.146458725248483
1715,11.156899788010293,18.66595071651652,-19.419831100057575
1716,9.079844313401438,19.32554573914467,-19.63607093764174
1717,5.95386474363265,19.626359843073978,-19.27617446567705
1718,4.610496020707927,20.113475222129214,-20.871774156589606
1719,12.172179346499234,18.85886888106904,-19.9701623478687
1720,7.292244549455319,18.84693747097682,-18.63786393623729
1721,5.4901660337286415,17.212977544530975,-17.346619837581088
1722,11.801697951096756,18.944697448738793,-19.84169091216143
1723,7.923373404513583,18.286222276773035,-18.8694424317174
1724,6.773416472644342,18.22546362507576,-19.184571303094103
1725,11.442938468035535,18.485198221763255,-18.976023030537426
1726,6.791015569714531,18.318749568859197,-19.19091950452048
1727,7.868495993418236,18.34265982540506,-18.74919677085715
1728,15.098785747181289,18.433435005410594,-18.881003791769718
1729,12.971364165797382,19.12391503251406,-19.562526099306904
1730,9.602153553682214,17.784833585305254,-18.922907971851803
1731,10.182436873273147,18.31477361425594,-20.106047574696422
1732,7.226845724540851,18.40508938029114,-19.091676844111333
1733,11.641845903898542,19.043435810287466,-19.157269589804297
1734,9.534771904578577,19.6990895830703,-20.317865215829745
1735,9.874613541823166,17.661573868774678,-18.441822417422742
1736,11.120605928352077,18.248587388907126,-19.108041378908798
1737,14.97111150953505,19.299229190652145,-18.87011046614923
1738,12.835741537588618,19.271149257976944,-19.356476213786134
1739,10.008465517484225,19.855730189224108,-19.81699963855176
1740,12.455972240817161,18.950570656987008,-19.78654432758418
1741,7.607798632453466,18.419716618347206,-19.73055992610573
1742,8.990878991913377,18.470895094578214,-19.400978306319228
1743,10.652075281683011,18.4332904847864,-18.53959100682632
1744,7.551184120824786,18.524840756836717,-19.773798392396856
1745,13.078100862174196,18.38611542562335,-20.081758334011756
1746,11.658069302958822,18.474508525967128,-19.890045998484318
1747,13.851729099567123,18.36146670275213,-19.359787008556868
1748,8.45840914287264,18.55354582783589,-18.144855827606637
1749,11.167022236606527,17.94706289071433,-19.527723537686448
1750,12.144763946533203,18.37101553010035,-20.513896618095107
1751,9.79036109230735,19.03867166005154,-19.960139639770176
1752,15.160528617992739,17.538860711123064,-19.277353255504625
1753,7.072033094323203,19.192678584411745,-19.234838724527155
1754,9.148337682088211,18.93323514109734,-20.592902834330005
1755,9.77093246459961,17.84481531996819,-19.414107366820314
1756,11.602175284123078,18.64175557885162,-18.751472564314223
1757,13.05277810273347,18.641923462691366,-19.46654146709549
1758,13.076783793313169,19.011336913962097,-20.9384465784942
1759,11.768355743794501,19.004822814869726,-20.038758231868776
1760,9.793425782086103,18.78913784677694,-20.85895055723421
1761,14.967792735380286,18.722194686923828,-18.559038806234927
1762,12.062582323628092,17.61682368931273,-20.49996195527076
1763,9.375736460966223,18.478254258283005,-19.373203374095258
1764,10.472316946302143,18.636396648704793,-19.316324641112313
1765,8.534233481197035,18.475743570845665,-19.85124570330859
1766,5.384690225124359,19.374949907578948,-19.408824420829607
1767,5.45492324829101,20.68352384878473,-20.963799499844754
1768,11.548641031438649,18.739433135788154,-19.618442517848457
1769,5.842778364817306,19.971212383819907,-19.674137665747715
1770,8.741604123796733,19.796819185634885,-20.04419953592926
1771,10.938618890170389,20.30880006002961,-19.409379673190976
1772,7.52036196844918,19.64282727146891,-20.163415139825325
1773,11.20763660777699,20.65244805676168,-20.091001663838163
1774,13.255738430335875,19.957835741758966,-19.928944823007335
1775,10.38344186251281,20.51573088044572,-20.264988131991377
1776,14.909110768636069,20.606391170541787,-19.926186833606245
1777,11.340797195434575,20.49936500952625,-20.015154765864693
1778,10.645398094540553,19.631744773486265,-19.462428830259682
1779,14.783266106430368,19.564627256417097,-20.354072912674333
1780,10.156844155830242,19.47836441558698,-20.98263422889834
1781,12.962629753246645,19.496626776639573,-19.838427395947583
1782,9.07765100516525,19.213085219191644,-19.66012756596448
1783,17.079578318494434,18.860729529641773,-18.7441041835671
1784,11.909149816480735,19.465720458340176,-21.241242776782872
1785,10.638201291443877,20.130329963822643,-20.61259912483131
1786,14.891095042228699,19.83181172665287,-20.523798117180895
1787,11.435624043146774,19.825642359268443,-19.87240144196189
1788,12.092504841940737,19.599922149932755,-19.109752443550917
1789,16.525170359118235,18.927100646671644,-19.22395234156958
1790,11.53805610868666,20.38540218209059,-19.137115860188448
1791,10.155079763443737,19.834171082301065,-19.303596715985613
1792,7.24827641454236,19.172671856332602,-20.202596208333038
1793,6.060791984437003,20.88091934124267,-19.55880680578573
1794,5.52693533128307,19.703419230116292,-19.688376507629677
1795,7.420568214272549,20.712972174020056,-20.349484608020997
1796,12.134627100247059,20.122331306938506,-19.471786985208436
1797,12.176482377228915,19.012516011685946,-18.781191096534183
1798,12.96420196533203,18.908555681251986,-19.19055928048366
1799,10.18321984501209,19.630838359310175,-19.12397712738474
1800,17.479331800672746,19.592020424832697,-19.46029388237409
1801,9.236038605372116,18.66934347093628,-19.39642832129315
1802,10.398204193115234,19.816885474466435,-19.165085876398486
1803,11.105175281393116,19.02670176171266,-19.37580577688264
1804,15.934656208959126,20.23160893767445,-20.446530886841504
1805,11.193752209345504,19.30768836897718,-20.603850900035262
1806,15.061394092648527,19.36129099151012,-20.844334145466927
1807,8.379534876623822,19.51914441980425,-20.831072081929115
1808,14.074509788961976,20.595516153344093,-20.340916734935213
1809,12.941783496311736,19.327807980565467,-20.843468770760904
1810,14.00508180211802,20.020368343635084,-19.344733131389383
1811,15.571608820269184,19.031565667279832,-19.61696465882618
1812,13.550850482697186,18.618406074204618,-19.29120968434613
1813,11.4154406765051,18.746646477779198,-19.194583137942885
1814,11.952044226906523,18.983939246243196,-19.985934661131616
1815,9.839800491333008,19.153927833655285,-19.165534495602902
1816,10.530601348876957,17.835945608012473,-19.30790980707804
1817,11.815646325388258,19.111551292129683,-19.66909362809308
1818,9.689214145436011,19.508812688306623,-19.109836988085377
1819,7.496267290257691,19.04278912234959,-19.840973475104324
1820,10.220001454256021,19.10462729100542,-19.971241577470597
1821,16.88694328731961,18.554975408332556,-19.208926152141753
1822,12.957173637721851,19.75280925381385,-18.578189175501926
